id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
0.0,-0.4246024191379547,-0.9678868055343628,-0.03950142860412598,-0.4812416732311249,0.29218611121177673,-0.15452741086483002,-0.48690178990364075,-0.4385056793689728,-0.5628836750984192,-1.3254127502441406,0.5243417024612427,-0.10944270342588425,0.6654329299926758,-0.5931670665740967,0.14349012076854706,0.5296136140823364,0.24826878309249878,0.569658100605011,-0.26651686429977417,0.1535378396511078,-0.6623451709747314,-0.6665623188018799,0.10684698075056076,0.6061112284660339,0.0861348882317543,-1.033769130706787,0.16115702688694,-0.8506324291229248,0.23379890620708466,0.34966063499450684,0.01986069045960903,-0.7629936933517456
1.0,0.16888542473316193,-0.2367001473903656,-0.1762130856513977,-0.5390101075172424,-0.25813308358192444,-0.6223213076591492,-0.9129629731178284,-0.39689329266548157,-0.07513140887022018,-2.1408443450927734,-0.17332078516483307,0.1359587460756302,0.5146869421005249,-1.264417290687561,0.1449085921049118,-0.11602234095335007,-0.8298724889755249,-0.07153648883104324,0.40253686904907227,1.1863256692886353,-0.14422155916690826,-0.05176511034369469,-1.112381100654602,-0.21872863173484802,-0.28866031765937805,-1.5983139276504517,0.24329398572444916,-0.5664080381393433,-0.5432829856872559,2.015425682067871,-0.5014860033988953,-0.3175331950187683
2.0,-0.282833069562912,-0.10713222622871399,-0.4336538016796112,-0.03917309269309044,0.5860263109207153,-1.024717092514038,-0.1353045105934143,-0.9511920809745789,-0.24235065281391144,-0.7026530504226685,-0.2357736974954605,-0.03985470533370972,-1.0384302139282227,-0.2199038416147232,-0.22649124264717102,0.3385147750377655,-0.41326871514320374,-0.4363286793231964,0.010862971656024456,0.5233799815177917,0.36127886176109314,-0.08059542626142502,-0.5780627727508545,0.6186661124229431,0.16138501465320587,-0.5424967408180237,-0.3367663025856018,-0.514268696308136,-0.7200564742088318,0.5887563824653625,-0.10770996659994125,-0.3476596772670746
3.0,-0.011003131046891212,-0.706987738609314,-0.44743505120277405,0.08757440000772476,0.5132056474685669,-0.9317339062690735,0.08830045163631439,-0.23729218542575836,-0.41459062695503235,0.0181890781968832,0.5368122458457947,0.34704551100730896,0.6941137909889221,-0.47387465834617615,0.2901511490345001,0.26208606362342834,-0.9831644296646118,0.21926163136959076,0.04017184302210808,0.8662700057029724,-0.1703450083732605,-0.36705252528190613,-0.04671962931752205,-0.006121483631432056,0.01154347974807024,-0.013287683017551899,-0.5813084244728088,0.0838908702135086,-0.6268686056137085,0.6731225252151489,-0.10457150638103485,0.28048843145370483
4.0,0.1512918770313263,-0.4791853129863739,0.015704231336712837,-0.2985978126525879,-0.11911903321743011,0.04558606818318367,-0.2522580921649933,-0.04402786120772362,0.04755956679582596,-0.5137791633605957,0.16860735416412354,0.31015121936798096,0.369834840297699,-0.37478646636009216,-0.09675712138414383,-0.11689963191747665,-0.4404270648956299,0.10600302368402481,0.07640177011489868,0.6188207268714905,-0.08973592519760132,0.1857854127883911,-0.15350376069545746,-0.07145406305789948,-0.1817505806684494,-0.574002742767334,0.09058044105768204,-0.23357516527175903,-0.2695624828338623,0.7451931238174438,-0.12998391687870026,0.07846682518720627
5.0,0.14708906412124634,-0.19110940396785736,-0.09825547784566879,-0.3549075722694397,-0.14836542308330536,-0.4452328085899353,-0.7967759370803833,-0.4356918931007385,-0.06595835834741592,-1.8617773056030273,-0.08743791282176971,0.15712130069732666,0.3759778141975403,-1.0947529077529907,0.09709852933883667,-0.045823659747838974,-0.7016553282737732,-0.08662411570549011,0.26197367906570435,1.0348188877105713,-0.06124032661318779,0.06660231947898865,-0.9039009213447571,-0.20228634774684906,-0.21161282062530518,-1.2999759912490845,0.2456088811159134,-0.4976580739021301,-0.545229971408844,1.9240853786468506,-0.40867701172828674,-0.2329210788011551
6.0,0.2875097095966339,-0.1267186403274536,0.1142892837524414,-0.30793917179107666,0.14738811552524567,-0.5220140814781189,-0.38737624883651733,-0.2410522997379303,-0.08610830456018448,0.0030320852529257536,0.5565581321716309,0.35334157943725586,0.3004392087459564,0.03977779671549797,-0.04768172651529312,0.21021229028701782,-0.5375570058822632,0.2635713219642639,0.26823189854621887,0.3997155427932739,-0.0816834568977356,-0.6298788189888,0.17667654156684875,0.12498742341995239,-0.36249759793281555,-0.2619340121746063,0.6207831501960754,-0.4552578628063202,0.281668096780777,-0.00842998269945383,0.05551449581980705,-0.278076171875
7.0,0.06942349672317505,-0.8115218877792358,0.09145133197307587,-0.6199930906295776,0.2020573616027832,-0.623344361782074,-0.19452419877052307,-0.0036114405374974012,-0.04840318113565445,-0.1868269145488739,0.22480860352516174,0.017727522179484367,0.27264827489852905,0.051369909197092056,-0.3107757866382599,0.06961215287446976,0.062126610428094864,0.4220988154411316,0.46805647015571594,0.5799667835235596,-0.16955414414405823,-0.7559945583343506,-0.06018220633268356,-0.17403332889080048,-0.30586206912994385,-0.0672285258769989,0.29669255018234253,-0.6526139974594116,0.11565712094306946,0.17614899575710297,-0.2093222439289093,-0.1031193733215332
8.0,0.17237943410873413,-0.05561850219964981,0.33567148447036743,-0.16735564172267914,0.44473859667778015,-0.7148865461349487,-0.6675471663475037,-0.16466592252254486,-0.556273877620697,0.4116867184638977,1.0979845523834229,0.40581876039505005,0.01581401936709881,0.5176478624343872,-0.040164291858673096,0.8092414140701294,-1.3416558504104614,0.3188924789428711,0.5155603885650635,0.3826524615287781,0.007647960912436247,-0.6385635733604431,0.00673056161031127,0.39024636149406433,-0.1403755098581314,0.14270412921905518,1.4936391115188599,-0.568378746509552,-0.1122271716594696,0.23170723021030426,-0.009978661313652992,-0.6493687033653259
9.0,0.1705474853515625,-0.05486143007874489,0.33835700154304504,-0.1661406010389328,0.4431946873664856,-0.7166321873664856,-0.6641579270362854,-0.16400283575057983,-0.5582707524299622,0.41370224952697754,1.0973156690597534,0.40929561853408813,0.014230044558644295,0.5169285535812378,-0.041321974247694016,0.8089172840118408,-1.3432061672210693,0.3195483386516571,0.5157874822616577,0.3811812996864319,0.007364362478256226,-0.6390680074691772,0.0036197577137500048,0.3899589776992798,-0.14287491142749786,0.1398562639951706,1.4925143718719482,-0.5659363269805908,-0.11258053034543991,0.23183855414390564,-0.008703717030584812,-0.6501191258430481
10.0,0.23328405618667603,-0.08904833346605301,-0.12771132588386536,-0.711628258228302,0.153644859790802,-0.30447477102279663,-0.7831273674964905,-0.4705670475959778,-0.007954244501888752,0.12454491853713989,0.7636485695838928,0.2818119525909424,0.15033724904060364,-0.15979917347431183,-0.4172373414039612,0.5217941403388977,-0.1711205095052719,0.44735682010650635,0.3037364184856415,0.5576887130737305,-0.15080112218856812,-0.6308766603469849,0.4113757312297821,0.06425164639949799,-0.18337039649486542,-0.022322814911603928,0.7852192521095276,-0.8136574625968933,0.23176486790180206,0.1048959344625473,-0.0842614471912384,-0.39125147461891174
